Galaxy_name,A_flux_180,A_binary_180,A_flux_90,A_binary_90,Min_A_flux_180,Min_A_binary_180
587741722284327044.fits,0.089879152,0.118069145,0.558176623,0.544031311,0.089879152,0.118069145
587741722821132371.fits,0.118935507,0.102521008,0.138689761,0.114285714,0.082114916,0.12605042
587741722825195653.fits,0.337057944,0.336,0.549599185,0.445,0.145487507,0.134
587741723358265477.fits,0.201742162,0.148864592,0.312309959,0.320998038,0.14089686,0.125315391
587741723359314007.fits,0.442163415,0.403846154,0.457231003,0.407692308,0.280313235,0.319230769
587741724964028476.fits,0.166011302,0.162799544,0.301715384,0.205971852,0.110065485,0.127424876
587741726045831309.fits,0.095685295,0.117699377,0.331334922,0.320189742,0.079831301,0.104061666
587741726049108074.fits,0.39168353,0.28852459,0.318976222,0.280327869,0.17207837,0.131147541
587741727379357878.fits,0.147626182,0.152877698,0.293518279,0.303956835,0.077253707,0.125899281
587741727660114062.fits,0.194349604,0.140893471,0.362282545,0.323024055,0.05721057,0.089347079
587741815713824931.fits,0.239775022,0.236753856,0.44754939,0.419181757,0.077661879,0.167002012
587741816235491633.fits,0.219603097,0.189333333,0.241256937,0.250666667,0.092639704,0.098666667
587741816241258734.fits,0.124085997,0.14212548,0.731269764,0.720870679,0.094786785,0.14212548
587741816250892535.fits,0.204676581,0.212184874,0.56230243,0.641806723,0.103702703,0.191176471
587741816251154448.fits,0.262266187,0.174060606,0.316595567,0.28169697,0.239921045,0.157818182
587741816768889103.fits,0.803840065,0.790108565,0.837626604,0.765379976,0.803840065,0.790108565
587741816775377210.fits,0.148930539,0.21349353,0.366245,0.36922366,0.123576134,0.20702403
587741816782520525.fits,0.173220413,0.15037087,0.155785497,0.120026972,0.126938511,0.104517869
587741817321816239.fits,0.185608613,0.218114603,0.607843286,0.631238447,0.182832497,0.168207024
587741829117509811.fits,0.496930543,0.435034193,0.776301541,0.729879011,0.322204184,0.317201473
587741830728843403.fits,0.099868662,0.114396887,0.132415891,0.192996109,0.099868662,0.114396887
587742008973787446.fits,0.187656179,0.160593792,0.253299601,0.28879892,0.091574282,0.106612686
587742009506791856.fits,0.140034098,0.142150803,0.283428163,0.239802225,0.096825465,0.152039555
587742009508102509.fits,0.281944823,0.282442748,0.247296091,0.259541985,0.214150314,0.289228159
587742012751282716.fits,0.49063598,0.456238361,0.365786773,0.283054004,0.290290117,0.279950341
587742012758098104.fits,0.175682327,0.135184342,0.327623385,0.382339554,0.078487496,0.075102412
587742012764520691.fits,0.282757085,0.262827225,0.309865675,0.354275742,0.220526917,0.254450262
587742013272883337.fits,0.173982196,0.074162679,0.151774325,0.139952153,0.076246569,0.126794258
587742013286973594.fits,0.16683187,0.121891561,0.515323439,0.520587036,0.098780836,0.143905422
587742013293592710.fits,0.168730362,0.136980666,0.345103351,0.286713287,0.111979325,0.104895105
587742013813555344.fits,0.182869373,0.13317757,0.309364379,0.360981308,0.057490759,0.102803738
587742013825155088.fits,0.158953966,0.164742109,0.151334526,0.181293303,0.134013243,0.208622017
587742013827252289.fits,0.72480611,0.69135255,0.727894543,0.68248337,0.68090313,0.592017738
587742014347935897.fits,0.261748742,0.224489796,0.594042482,0.615384615,0.078170398,0.111459969
587742014353244249.fits,0.148502175,0.159653835,0.361539827,0.409131603,0.104136506,0.163234855
587742014375919842.fits,0.242724059,0.234629862,0.583337492,0.560853199,0.07606571,0.156838143
587742014885396585.fits,0.29111536,0.260689655,0.411407682,0.463448276,0.082996144,0.108965517
587742014893981832.fits,0.140923266,0.125295508,0.394803556,0.382033097,0.072410045,0.099763593
587742014909775877.fits,0.926975541,0.899726527,0.914022401,0.872531146,0.912753017,0.879216044
587742059995332769.fits,0.221979469,0.260570305,0.34288188,0.403146509,0.113326705,0.17207473
587742060010668102.fits,0.251727229,0.252601703,0.425919982,0.311258278,0.208516168,0.229895932
587742060523094113.fits,0.147485379,0.17679558,0.528934642,0.482044199,0.083095973,0.129834254
587742060523487441.fits,0.19077127,0.238095238,0.155432903,0.198198198,0.075380447,0.178893179
587742060531744839.fits,0.348274841,0.30634278,0.640733045,0.618983356,0.332411874,0.292847503
587742060545310895.fits,0.120632695,0.125450902,0.121966723,0.137875752,0.06125204,0.098997996
587742060546031754.fits,0.266025476,0.224806202,0.273004839,0.238372093,0.090155031,0.166666667
587742060546490552.fits,0.132302803,0.133874239,0.160328992,0.148073022,0.086668004,0.081135903
587742061050724655.fits,0.286258632,0.307692308,0.23063458,0.225274725,0.099705212,0.181318681
587742061052363029.fits,0.261472698,0.189102564,0.257927619,0.243589744,0.073340321,0.150641026
587742061058195542.fits,0.320633179,0.244444444,0.336353876,0.335802469,0.081994504,0.145679012
587742061063110861.fits,0.328869907,0.282236249,0.664745749,0.610459874,0.121503048,0.150586114
587742061064618148.fits,0.222745175,0.217213115,0.216380657,0.237704918,0.089954283,0.153688525
587742061070844013.fits,0.178738797,0.239795918,0.183198114,0.199829932,0.14092125,0.204081633
587742061077790811.fits,0.111046509,0.077396207,0.496674777,0.462839569,0.08891088,0.079446438
587742061078642769.fits,0.150567553,0.150546678,0.248139573,0.250630782,0.083739704,0.118587048
587742061090570424.fits,0.198006913,0.261640798,0.389464939,0.44789357,0.197545807,0.317073171
587742061596180638.fits,0.143868657,0.120967742,0.420080582,0.512096774,0.075556855,0.076612903
587742061606535350.fits,0.23520364,0.183946488,0.247553062,0.273132664,0.185338677,0.208472687
587742061615775903.fits,0.244710539,0.285176825,0.311022855,0.309255079,0.130581537,0.161775771
587742061616758804.fits,0.444967737,0.405148351,0.44098445,0.417140494,0.429468125,0.396671146
587742061619839210.fits,0.853227158,0.870400235,0.906882444,0.910570298,0.841993563,0.871279871
587742061625672005.fits,0.136202084,0.097472924,0.507772738,0.540312876,0.096972774,0.08543923
587742062132068557.fits,0.266357095,0.232727273,0.337336222,0.350909091,0.087357969,0.134545455
587742062137966645.fits,0.469159281,0.223367698,0.442537118,0.228178694,0.297514939,0.118900344
587742062154678434.fits,0.137637414,0.144019528,0.183011699,0.151342555,0.11369981,0.124491456
587742062169948500.fits,0.322509364,0.203956665,0.765993946,0.744229863,0.088565674,0.084314649
587742062171521094.fits,0.552984288,0.399925457,0.531874737,0.48975028,0.384313448,0.285874022
587742062663631107.fits,0.23483557,0.209230769,0.302372387,0.315384615,0.115367574,0.181538462
587742062668873879.fits,0.228954218,0.185530922,0.36234224,0.338389732,0.167896668,0.239206534
587742062679687305.fits,0.124178059,0.080736544,0.308527174,0.293555241,0.059859923,0.058073654
587742062681325660.fits,0.163488674,0.125299282,0.12419299,0.110135674,0.054130574,0.074221868
587742062688206994.fits,0.271740774,0.203636364,0.337242781,0.305454545,0.089173708,0.116363636
587742062701248818.fits,0.188018138,0.078977933,0.260762051,0.281649245,0.093046424,0.067363531
587742188827639925.fits,0.246688782,0.266895762,0.238123966,0.254295533,0.174688152,0.234822451
587742188829147258.fits,0.124940441,0.121495327,0.128999167,0.113587347,0.057461811,0.058231488
587742188830195903.fits,0.365266025,0.352727273,0.337539318,0.344935065,0.2693498,0.291428571
587742189370736804.fits,0.348683473,0.432780847,0.372277526,0.541436464,0.158750269,0.318600368
587742189370802321.fits,0.242282616,0.248,0.28947652,0.314666667,0.083965954,0.146666667
587742189906034806.fits,0.188346967,0.217877095,0.171730148,0.19273743,0.107416062,0.143854749
587742190446248155.fits,0.138298588,0.087226397,0.128831463,0.101927475,0.119913713,0.098987259
587742190446313605.fits,0.435146229,0.329376855,0.426668798,0.347181009,0.113083787,0.15727003
587742190988492959.fits,0.165103173,0.131004367,0.150105988,0.119359534,0.065469057,0.131004367
587742191528181975.fits,0.376961263,0.217241379,0.473702887,0.374137931,0.113159714,0.134482759
587742549603189005.fits,0.161529813,0.124508519,0.128870421,0.099606815,0.095964832,0.100917431
587742549605548208.fits,0.303463717,0.201072386,0.411831206,0.40080429,0.071209915,0.091152815
587742549605679252.fits,0.190524256,0.176954733,0.388617009,0.401234568,0.070791139,0.098765432
587742549606006974.fits,0.334670264,0.273062731,0.475477674,0.464944649,0.073555041,0.15498155
587742550134882465.fits,0.23784329,0.22306525,0.611079759,0.588770865,0.082384485,0.128983308
587742550138421435.fits,0.166000535,0.102572452,0.255843304,0.109084989,0.126342052,0.09150114
587742550138683495.fits,0.192375459,0.161147903,0.258887412,0.284768212,0.069751932,0.103752759
587742550152643014.fits,0.352205151,0.330589849,0.436316863,0.492455418,0.069695168,0.075445816
587742550156050877.fits,0.233226541,0.193500739,0.556949362,0.581979321,0.058748893,0.098966027
587742550674636936.fits,0.346463381,0.287598945,0.523815988,0.443271768,0.108431492,0.124010554
587742550674899066.fits,0.16484294,0.139465875,0.158942466,0.130563798,0.079033663,0.101879327
587742550688792994.fits,0.218548908,0.201201201,0.329333881,0.285285285,0.062574792,0.111111111
587742550692528412.fits,0.240865875,0.173434535,0.509186457,0.516508539,0.202068781,0.209867173
587742551210393789.fits,0.170480348,0.158194099,0.368364794,0.406683256,0.144119462,0.18094561
587742551211311142.fits,0.102403142,0.102939481,0.146664,0.157463977,0.087751272,0.11815562
587742551213801499.fits,0.140785778,0.116863342,0.130277639,0.139322421,0.083143495,0.135135135
587742551229137494.fits,0.203028055,0.16496945,0.384208929,0.421588595,0.089344483,0.128309572
587742551755653343.fits,0.16384823,0.140410959,0.199169547,0.181506849,0.098857934,0.102739726
587742551763911003.fits,0.169563226,0.141274238,0.160596258,0.144659895,0.111654124,0.117266851
587742566783975631.fits,0.102012083,0.12,0.642543843,0.691428571,0.102012083,0.12
587742566784106610.fits,0.509187299,0.506806283,0.503123099,0.522513089,0.421433793,0.352879581
587742566785351833.fits,0.175028451,0.151468315,0.150311213,0.129057187,0.112299536,0.102009274
587742566788825241.fits,0.230282288,0.216774956,0.511568453,0.505020673,0.081909085,0.115180154
587742567318683841.fits,0.176915516,0.144404332,0.344493825,0.342057762,0.100059827,0.110108303
587742567320518884.fits,0.157067639,0.209326425,0.391374917,0.332642487,0.108088687,0.16373057
587742568936439853.fits,0.158168951,0.128777124,0.395793441,0.421821132,0.130245401,0.128777124
587742568937422971.fits,0.126507159,0.103423423,0.115023372,0.114954955,0.081436476,0.10990991
587742571077632153.fits,0.231192948,0.205219454,0.197147494,0.177935943,0.107928253,0.172004745
587742571608342627.fits,0.47997891,0.464285714,0.470485349,0.494047619,0.365828863,0.464285714
587742572145541361.fits,0.187883359,0.13963964,0.182403706,0.148648649,0.063246277,0.09009009
587742572148359257.fits,0.270406284,0.420722135,0.5587545,0.603610675,0.217986816,0.372056515
587742572149080091.fits,0.721686351,0.752258065,0.712763764,0.739032258,0.716881151,0.740645161
587742572684050476.fits,0.16708264,0.137755102,0.316812257,0.292091837,0.096062119,0.125
587742575366766798.fits,0.269329898,0.247791725,0.395011303,0.423988842,0.174151625,0.171548117
587742575372861561.fits,0.38664067,0.359026369,0.632362601,0.649087221,0.138495364,0.180527383
587742575373123742.fits,0.236193008,0.224489796,0.443399091,0.443877551,0.07293789,0.115646259
587742575376597163.fits,0.208133707,0.178509532,0.259178207,0.258232236,0.078437599,0.12305026
587742575904817237.fits,0.099882969,0.074938776,0.349460506,0.345632653,0.082730367,0.087020408
587742575912812556.fits,0.356920245,0.345755694,0.284271446,0.283643892,0.15356739,0.217391304
587742575914451048.fits,0.148242143,0.178509532,0.559057461,0.597920277,0.109546391,0.129982669
587742576456302783.fits,0.221424022,0.229287091,0.440350259,0.431599229,0.072346815,0.125240848
587742576992190583.fits,0.165317191,0.164935065,0.350223219,0.375974026,0.074792832,0.116883117
587742577516347410.fits,0.119144722,0.087685208,0.191154782,0.167111975,0.077989014,0.09691523
587742577525457035.fits,0.308913856,0.257937708,0.38186845,0.32174176,0.253184,0.239794376
587742577531879514.fits,0.222994785,0.255295429,0.187459048,0.25083612,0.0984061,0.181716834
587742577534304450.fits,0.352064796,0.246073298,0.599004246,0.579406632,0.238224021,0.284467714
587742578054201471.fits,0.20533224,0.202166065,0.255463657,0.315884477,0.11168447,0.155234657
587742578067963947.fits,0.234749724,0.154684096,0.192869399,0.118736383,0.096841472,0.09912854
587742589331439837.fits,0.16387727,0.14375605,0.287795602,0.146902227,0.12395919,0.136495644
587742590404264226.fits,0.166892863,0.151112587,0.344468877,0.392892727,0.100045633,0.093324477
587742590404329684.fits,0.16776302,0.15913556,0.175170569,0.239685658,0.097593884,0.135559921
587742593085145263.fits,0.408649321,0.455908289,0.469851496,0.425044092,0.325897177,0.41622575
587742593085472926.fits,0.164677124,0.138624339,0.141016449,0.122751323,0.069828971,0.062433862
587742594157904010.fits,0.155134414,0.12462908,0.572769877,0.547477745,0.053849628,0.130563798
587742609727357049.fits,0.258260915,0.172161172,0.223515637,0.194139194,0.06640995,0.06959707
587742609728798744.fits,0.18670336,0.134615385,0.349869213,0.280769231,0.168128934,0.117948718
587742609729454401.fits,0.155741884,0.132140796,0.163029378,0.140219273,0.099828739,0.092902481
587742610801819877.fits,0.225550376,0.205073996,0.370120444,0.378435518,0.119066974,0.188160677
587742611067568140.fits,0.53218885,0.443744752,0.532222836,0.403232578,0.529250768,0.44752309
587742611338690712.fits,0.318949279,0.255924171,0.247478748,0.220379147,0.082927495,0.113744076
587742611346948260.fits,0.870900835,0.839050701,0.751817648,0.659762675,0.815739228,0.766558792
587742611347800430.fits,0.152494599,0.139059305,0.573431382,0.645875937,0.130594043,0.138377641
587742616172167535.fits,0.241298173,0.179640719,0.310383807,0.321357285,0.144101986,0.171656687
587742616175182087.fits,0.373132397,0.229246002,0.347133248,0.239908606,0.321995743,0.247524752
587742627981361185.fits,0.240588225,0.220573689,0.183768344,0.18892186,0.088163755,0.088031652
587742627993747815.fits,0.122425993,0.13744856,0.608330285,0.576954733,0.06718081,0.117695473
587742627994861796.fits,0.168995627,0.137209302,0.284580883,0.245930233,0.079170844,0.123255814
587742628523081788.fits,0.395714928,0.353620147,0.320059551,0.256033578,0.221923409,0.150052466
587742628524589232.fits,0.271181132,0.255014327,0.232622172,0.272206304,0.132073429,0.249283668
587742628533109056.fits,0.13118622,0.093693694,0.123710415,0.110810811,0.078961664,0.09009009
587742629056282803.fits,0.193074566,0.104761905,0.205628458,0.19047619,0.04186255,0.079365079
587742629069128028.fits,0.195613886,0.18355776,0.26610332,0.21686747,0.1675484,0.213323884
587742629070045469.fits,0.39395128,0.347544728,0.378413672,0.329272935,0.370903687,0.339931481
587742645165556176.fits,0.121447065,0.139773895,0.278883112,0.28725591,0.101549646,0.14696814
587742772941750363.fits,0.373633444,0.26793075,0.405450436,0.377576257,0.276959369,0.210222589
587742773486289006.fits,0.224308962,0.19391635,0.179405255,0.184410646,0.075357928,0.159695817
587742774030893109.fits,0.364209511,0.38593482,0.299849136,0.355060034,0.173486766,0.276157804
587742774031089851.fits,0.326933577,0.23828125,0.782945256,0.7734375,0.155092763,0.1953125
587742774549741761.fits,0.247122069,0.270967742,0.418115877,0.44516129,0.102644344,0.174193548
587742775088906331.fits,0.263298322,0.238938053,0.210612159,0.205752212,0.09679689,0.163716814
587742775092445302.fits,0.280795671,0.236467236,0.219448186,0.233618234,0.087649217,0.185185185
587742775637311549.fits,0.889538128,0.893212491,0.881930817,0.813220372,0.871579301,0.878041572
587742863136718977.fits,0.404335255,0.375796178,0.672287724,0.641719745,0.166692637,0.203821656
587742863674179767.fits,0.182725998,0.103383459,0.352484419,0.317669173,0.052785842,0.092105263
587742864204693606.fits,0.146177771,0.126360937,0.190681844,0.184757506,0.088190432,0.101286704
587742864215179425.fits,0.225432008,0.133414933,0.510454856,0.549571603,0.102836283,0.101591187
587742864741564607.fits,0.198097683,0.204771372,0.282141711,0.236580517,0.115286133,0.125248509
587742864741761164.fits,0.141613798,0.058056099,0.128830067,0.084148728,0.112867146,0.101108937
