Galaxy_name,Min_A_flux_180,detection
587731499724898436.fits,0.09816497416711206,False
587735743148720329.fits,0.12355472561724712,False
587735695914172514.fits,0.10655184481551844,False
587736915150962726.fits,0.1278318411833398,False
587724232107688011.fits,0.06520680274877726,False
587741709950320818.fits,0.10088707304484568,False
587735742612308259.fits,0.1027563522500395,False
588017604692934799.fits,0.07991965868543112,False
587732135921647706.fits,0.17686230589944607,False
587734892754108518.fits,0.09426486397733416,False
587738946683601004.fits,0.09105703045591712,False
587741727121080477.fits,0.10779579187906027,False
588017569779744827.fits,0.30674288851179826,False
587725816426135767.fits,0.13445219221787325,False
587739504478650466.fits,0.0879272550133961,False
587726877802365427.fits,0.06542260565141286,False
587726102557622464.fits,0.0900736938021313,False
588011124113211551.fits,0.0580057804382462,False
588018253221593288.fits,0.08436126398284872,False
587741815714414719.fits,0.18403325612362512,False
587742578066784447.fits,0.08044368697859257,False
587732577774862453.fits,0.23082379239686476,False
587731679047450867.fits,0.1304278957210428,False
587739157121138840.fits,0.10840011954459004,False
588848900965728624.fits,0.08355602625518764,False
587739827672776745.fits,0.12404394893216447,False
587732702849728814.fits,0.3799629675275405,False
587729777447928095.fits,0.11513214406999743,False
587742863137701998.fits,0.17485520869506216,False
587736942525350099.fits,0.07382517313345935,False
587733427622510751.fits,0.09616132209760818,False
587725979615035559.fits,0.09108233162438258,False
588016878291845349.fits,0.0970114874203088,False
587739608637046917.fits,0.09063899537227006,False
587742061096665316.fits,0.08087985527968464,False
588017948279898162.fits,0.10846188473145303,False
587742061625999600.fits,0.06659082185255583,False
587742773486747692.fits,0.14989580657132254,False
587736813135528324.fits,0.1700695820385403,False
588848900460773657.fits,0.14063717826674554,False
587736809375465633.fits,0.05406495285156577,False
587737808494395515.fits,0.4270639548517204,False
587732157389144451.fits,0.13766973156081871,False
587739810488779082.fits,0.2650030428206382,False
587736478130438474.fits,0.10851321853019644,False
587739814779879779.fits,0.09683543792465482,False
587726014014226647.fits,0.07056480671849025,False
587735665850843214.fits,0.5745905115596666,False
588007003648229493.fits,0.098805714710916,False
587739158191603820.fits,0.08444668097060319,False
587728930272903271.fits,0.06408427656644622,False
587735043615686841.fits,0.0953943253664328,False
587735695380250764.fits,0.09464131374243737,False
587741489825120325.fits,0.11231290224945606,False
587739407326183515.fits,0.07814813101406366,False
588017704555511954.fits,0.11501470405500558,False
587741708881428615.fits,0.07825083486122032,False
587737810647974090.fits,0.11554041759904488,False
587735241173696714.fits,0.06813240138028387,False
587726877802365262.fits,0.08251415238678092,False
587728670416699546.fits,0.14607738806874332,False
587731680116539628.fits,0.1342418314944716,False
587739115779719314.fits,0.09330732081102608,False
587741489303257259.fits,0.09895842638414948,False
587731501332889734.fits,0.09075541602852116,False
587733197843333243.fits,0.07176187923194538,False
587732135381368965.fits,0.08990597495169375,False
588007004192243940.fits,0.13947864207818558,False
587731886274838771.fits,0.5527519812683588,False
588010358550692006.fits,0.12280285513220067,False
587736752468066503.fits,0.0951701796332302,False
587745538909798568.fits,0.15452417616261166,False
587739708483698846.fits,0.11487689855053128,False
587732051097157716.fits,0.1054337758567459,False
587741489838686355.fits,0.1167729497256414,False
587739408381902945.fits,0.07445195391496341,False
587741603106324550.fits,0.19469186667872895,False
588017949346758841.fits,0.1604555042162233,False
587732772110598416.fits,0.11515223813567052,False
587731912573255985.fits,0.13796101725077475,False
587736898500427933.fits,0.12148952943862625,False
588848901008982360.fits,0.15262703198015218,False
587731185119920358.fits,0.2237285099853083,False
587738410861264986.fits,0.6254999216527033,True
587733423869722767.fits,0.11039015317743923,False
587735743152980282.fits,0.09194134086679233,False
587741600414957620.fits,0.08077406249164729,False
587736545777943015.fits,0.23620923822140155,False
587729777446224070.fits,0.05796054051794091,False
588007004193292599.fits,0.14749381760390193,False
587739406262796539.fits,0.07377523091251385,False
587742190454308987.fits,0.2582155610463708,False
588017978909458592.fits,0.10515095149520676,False
587735666922160136.fits,0.09951231185565043,False
587742578059903079.fits,0.08688830585686129,False
588017728152928356.fits,0.08446483888711966,False
588017109685764177.fits,0.3715967145049192,False
588013382207275085.fits,0.10352826659754713,False
588848901533859955.fits,0.07147397364630823,False
588023046408569011.fits,0.07137633295851024,False
587731499189207144.fits,0.0810425763872772,False
587739096456429681.fits,0.460210205187559,False
588011218596986976.fits,0.14485588529903834,False
587736543621415009.fits,0.16508297258297255,False
588017703470956676.fits,0.07466060375077213,False
588017625622904978.fits,0.08214214129735317,False
587728679007486079.fits,0.12899283668313796,False
587729231445688658.fits,0.1672484265836748,False
588017991770374309.fits,0.09966839086346413,False
588013382736674871.fits,0.0684282682292187,False
587741532781543471.fits,0.10575318900722454,False
587735666392694799.fits,0.0727774380956764,False
587733609089204419.fits,0.1610059121281424,False
587726877809705105.fits,0.07786027032172094,False
588298662510854325.fits,0.1267595459236326,False
587732482736914477.fits,0.4913292815618751,False
587742864214261888.fits,0.06554384872234044,False
587725552268804228.fits,0.226605671637516,False
588017605749833851.fits,0.0915349228218481,False
587726033844371536.fits,0.0986140163428692,False
587739827133481114.fits,0.06799671618209699,False
587729970715033781.fits,0.06673661850258147,False
587742189914947778.fits,0.05658336314543193,False
587736808301920513.fits,0.07501977630248231,False
587729407536136208.fits,0.14615123770769756,False
587745244698312850.fits,0.07388066557905427,False
588017977830473850.fits,0.08322580319969354,False
588007005792043182.fits,0.1114943107441345,False
587742616172954194.fits,0.12365979381443301,False
587725590381461630.fits,0.14328982144693547,False
587735348556988687.fits,0.1052725971094316,False
587737808495575372.fits,0.0966435281058962,False
588017948819062872.fits,0.07296809667249891,False
587736477587013774.fits,0.0650652408124177,False
587742609729061081.fits,0.10599983788603387,False
587729652890534299.fits,0.1746580320971197,False
587734691425550456.fits,0.414389717135406,False
587737826749579579.fits,0.0948556952863476,False
587741490368807010.fits,0.12506150958678622,False
587726032254599275.fits,0.09778605845474213,False
587733604257431767.fits,0.21796663576854533,False
587734894367342726.fits,0.07981698626199231,False
587722981745688711.fits,0.0922265849725084,False
587732482752446568.fits,0.05531047133026935,False
587741491441172611.fits,0.07606162508797996,False
587742575918252250.fits,0.11603445689953112,False
587739845384470729.fits,0.08409950015421044,False
587739706882851110.fits,0.14875744369406835,False
587735349648883756.fits,0.08317235208714471,False
588023669172076697.fits,0.17239574604462712,False
587733608552464513.fits,0.17775080780530553,False
587742576979738793.fits,0.12361075003249705,False
587725589845377347.fits,0.0999077666606054,False
587727865644515612.fits,0.07630913650187644,False
587733411520643236.fits,0.10473595147572687,False
587727944569389142.fits,0.7080918943332638,True
588017566022434956.fits,0.07355927926314547,False
587738947731849567.fits,0.07108788771759274,False
587731522816573592.fits,0.10696324249791356,False
587729971249938714.fits,0.0904542749549294,False
588017730839707754.fits,0.08394318198510509,False
587739504474652799.fits,0.12083079993740267,False
587745539977183291.fits,0.12748178547538555,False
587725469059776721.fits,0.5442121646544495,False
588297863113408595.fits,0.23159795103807546,False
587736916754432232.fits,0.07577910122064872,False
588017728152993977.fits,0.0942938397065944,False
587725041704501421.fits,0.08219711261592233,False
587727230522818597.fits,0.2810566563089652,False
587732770499461260.fits,0.1254201707504264,False
587729387671388487.fits,0.09065153721670936,False
587731680650002621.fits,0.08094109647938727,False
587722982838305028.fits,0.07530661620274996,False
587738569773482200.fits,0.0850621274324906,False
587739130810073261.fits,0.1263957395858404,False
587728669340270749.fits,0.0803968907434026,False
588018055650345128.fits,0.08250652079255638,False
587745243083309317.fits,0.2518055654871589,False
587729386611605608.fits,0.1557602638777777,False
588017977288491079.fits,0.12768056943790218,False
587742576979607776.fits,0.09204047122340002,False
587731890576294062.fits,0.0910522456119212,False
587739407872229561.fits,0.10274520693180528,False
587731512067948651.fits,0.16746081692588927,False
587739304216690796.fits,0.10603059744553436,False
587741723362459778.fits,0.1061567826072371,False
587741491446087723.fits,0.4787351679280378,False
587745539984851173.fits,0.07751134852858392,False
588017949893787765.fits,0.07411345228647483,False
588017724397518988.fits,0.1598433780688467,False
587727178448765059.fits,0.11642126180946555,False
588017606295224455.fits,0.11920470756062768,False
587724232110309558.fits,0.12225325592342695,False
587735694831190140.fits,0.08327828944817862,False
587735742621221159.fits,0.1234645316611612,False
587734622705483974.fits,0.07206277100970472,False
588017990696042731.fits,0.107959249562863,False
588017978900349077.fits,0.09321344347754136,False
588017991774699641.fits,0.09674117678746737,False
587739158195011749.fits,0.12494536960289356,False
587736803473424542.fits,0.09420582780721268,False
587729782273868185.fits,0.1147381478170282,False
587731889504845936.fits,0.060429888434285386,False
587730816288423996.fits,0.0920700460528064,False
587741721216549062.fits,0.08479901308737411,False
587739157650407620.fits,0.1281139594953429,False
588007004163801329.fits,0.2636871161838596,False
587739379917127862.fits,0.10009670758588242,False
588017702954533187.fits,0.09164253088588603,False
588017567632982096.fits,0.09915684954942093,False
587739814779617674.fits,0.07847000946578317,False
587731522277212321.fits,0.12466925563181333,False
587730774422585457.fits,0.09251604464318948,False
587733604792860845.fits,0.11695694204020282,False
588017979961114770.fits,0.4902697880682382,False
587726033322115192.fits,0.18545545193931087,False
587736963995599092.fits,0.1016081226513294,False
587739828738916484.fits,0.10481196228695293,False
587734863221489799.fits,0.07331888020114016,False
588015507663290501.fits,0.20194111515125115,False
587739844308697257.fits,0.08103119817626124,False
587737826216313283.fits,0.32010219737025625,False
587738409255436397.fits,0.06334163062107237,False
587742576442605670.fits,0.690225433366348,False
587729160038187228.fits,0.08929094638148255,False
587728906637869448.fits,0.15500983250743694,False
587742015429738718.fits,0.10232162929054056,False
587727875306618980.fits,0.10068508535489668,False
587735666913312915.fits,0.06494560870260759,False
587736753546396096.fits,0.1313687144369807,False
587729387147755692.fits,0.07897121140837507,False
587739809964622298.fits,0.3983002678777825,False
588017702949290271.fits,0.08041489905827842,False
587742013302898965.fits,0.17532735044255782,False
588010880372441234.fits,0.0687084533196975,False
588017605757239375.fits,0.08918496640571777,False
587722983355908300.fits,0.1932293449193984,False
587739380997292048.fits,0.2460778359969361,False
588017728158564501.fits,0.0763050692601304,False
588018056181973100.fits,0.08303418763048262,False
